class_scheme,essyear,mean,conf_low,conf_high
Clerks,2002,0.07666480134303301,0.06431728860620746,0.08901231407985856
Clerks,2004,0.046290424857324035,0.035908991980341344,0.056671857734306726
Clerks,2006,0.06525792417650715,0.05317715431956343,0.07733869403345087
Clerks,2008,0.06227106227106227,0.04943569663632286,0.07510642790580169
Clerks,2010,0.07077435470441298,0.05625008583744605,0.08529862357137992
Clerks,2012,0.06608811748998665,0.053492974337222915,0.07868326064275039
Clerks,2014,0.07224080267558529,0.059102668603408307,0.08537893674776227
Clerks,2016,0.07122302158273382,0.05768542753510353,0.0847606156303641
Clerks,2018,0.10153102336825141,0.08470380664549432,0.11835824009100851
Liberal Professionals,2002,0.060674157303370786,0.038407650766424176,0.0829406638403174
Liberal Professionals,2004,0.015503875968992248,0.003140261614920396,0.027867490323064098
Liberal Professionals,2006,0.057291666666666664,0.03394323746896967,0.08064009586436366
Liberal Professionals,2008,0.04215456674473068,0.023018664292555897,0.06129046919690546
Liberal Professionals,2010,0.0764872521246459,0.04862677466301835,0.10434772958627345
Liberal Professionals,2012,0.06345177664974619,0.0392761179454575,0.08762743535403487
Liberal Professionals,2014,0.04228855721393035,0.022531718759015967,0.06204539566884473
Liberal Professionals,2016,0.05250596658711217,0.03106166888135401,0.07395026429287033
Liberal Professionals,2018,0.09736842105263158,0.06742634536791878,0.12731049673734438
Managers,2002,0.08963022508038586,0.07839820767665709,0.10086224248411463
Managers,2004,0.023809523809523808,0.01753043101707344,0.030088616601974177
Managers,2006,0.07307060755336617,0.06272849593359522,0.08341271917313711
Managers,2008,0.05843071786310518,0.049032151386753646,0.06782928433945672
Managers,2010,0.07967032967032966,0.06830499833973314,0.0910356610009262
Managers,2012,0.06637362637362637,0.05613672762541913,0.07661052512183361
Managers,2014,0.048487360132615,0.03991107964756298,0.05706364061766703
Managers,2016,0.04904513888888889,0.04022028825195306,0.057869989525824714
Managers,2018,0.06972391202620495,0.05891727836683818,0.08053054568557172
Production Workers,2002,0.09504437869822485,0.08398332654207855,0.10610543085437116
Production Workers,2004,0.09047202797202797,0.07870924444075272,0.10223481150330321
Production Workers,2006,0.09695652173913044,0.0848547166971,0.10905832678116088
Production Workers,2008,0.08504538939321549,0.07308504315667358,0.0970057356297574
Production Workers,2010,0.11243523316062176,0.09832917077142947,0.12654129554981405
Production Workers,2012,0.09257518796992481,0.08025083367641678,0.10489954226343284
Production Workers,2014,0.1366520253782333,0.12176729990259015,0.1515367508538764
Production Workers,2016,0.13486513486513488,0.119889712768384,0.14984055696188575
Production Workers,2018,0.19754529514903565,0.17866098386727045,0.21642960643080086
Service Workers,2002,0.0852994555353902,0.07486260097674445,0.09573631009403595
Service Workers,2004,0.0584542958022754,0.04934082834699201,0.0675677632575588
Service Workers,2006,0.07861754652487657,0.0683306440709071,0.08890444897884604
Service Workers,2008,0.053230209281164696,0.04383787222619809,0.0626225463361313
Service Workers,2010,0.08976660682226212,0.0778882089445451,0.10164500469997914
Service Workers,2012,0.0876701361088871,0.07657197130598353,0.09876830091179067
Service Workers,2014,0.11311269375785504,0.10039749581688819,0.1258278916988219
Service Workers,2016,0.11540168664003551,0.10219856857120344,0.1286048047088676
Service Workers,2018,0.13855734302023873,0.12311828077559703,0.15399640526488043
Small Business Owners,2002,0.08281141266527488,0.06854510805843254,0.09707771727211721
Small Business Owners,2004,0.056843679880329095,0.0444165333145388,0.0692708264461194
Small Business Owners,2006,0.07025920873124147,0.057160731771136015,0.08335768569134692
Small Business Owners,2008,0.0638801261829653,0.050402187638094814,0.0773580647278358
Small Business Owners,2010,0.08387622149837133,0.0683505309038587,0.09940191209288396
Small Business Owners,2012,0.09315068493150686,0.07822475272749235,0.10807661713552136
Small Business Owners,2014,0.06018194541637509,0.047836486267528094,0.07252740456522208
Small Business Owners,2016,0.07937584803256445,0.06555963279297486,0.09319206327215404
Small Business Owners,2018,0.12345679012345678,0.10606015685453933,0.14085342339237422
Socio-Cultural Professionals,2002,0.045739910313901344,0.03706210347931477,0.05441771714848792
Socio-Cultural Professionals,2004,0.024077868852459015,0.017271655306016126,0.030884082398901905
Socio-Cultural Professionals,2006,0.04431871758604432,0.035553184932976364,0.05308425023911227
Socio-Cultural Professionals,2008,0.034536082474226806,0.026403379256672407,0.0426687856917812
Socio-Cultural Professionals,2010,0.042328042328042326,0.033242874666653495,0.051413209989431156
Socio-Cultural Professionals,2012,0.03202328966521106,0.02441590894708938,0.03963067038333275
Socio-Cultural Professionals,2014,0.017346460384435068,0.011801393883356083,0.022891526885514053
Socio-Cultural Professionals,2016,0.02357071213640923,0.016906251298477122,0.030235172974341334
Socio-Cultural Professionals,2018,0.04367816091954023,0.034065693415953474,0.053290628423126984
Technical Professionals,2002,0.05785123966942149,0.04396345043553822,0.07173902890330476
Technical Professionals,2004,0.034807149576669805,0.023770878738557055,0.04584342041478255
Technical Professionals,2006,0.06884377758164166,0.05407878959180765,0.08360876557147567
Technical Professionals,2008,0.03295668549905838,0.02220241805436426,0.04371095294375249
Technical Professionals,2010,0.058823529411764705,0.04385007580669636,0.07379698301683306
Technical Professionals,2012,0.061908856405846945,0.04803821532264014,0.07577949748905374
Technical Professionals,2014,0.07258064516129033,0.05812007606357973,0.08704121425900092
Technical Professionals,2016,0.05907172995780591,0.04562909121532767,0.07251436870028415
Technical Professionals,2018,0.09315589353612168,0.07556375469772354,0.11074803237451981
